id,description,category,register,province,urgency,asta_cita,legislative_target,impact_scope,sub_topic,source
1480638b-7daa-41ee-acb9-32e3d7679668,"Penyakit Demam Berdarah yang menyebar di daerah Tegal, Jawa Tengah menyebabkan korban jiwa dan korban sakit yang meningkat. Oleh karena itu, perlu diadakan program pencegahan dan pengobatan yang lebih efektif untuk mengatasinya.",Kesehatan,formal,Papua,4,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Provinsi,Individual,Pencegahan dan Pengobatan Penyakit,synthetic_v3.1_asta_urgency
6636ff58-3aec-4841-a960-61de9d46e52c,"Kurangnya fasilitas olahraga di Kabupaten Sintang, Kalimantan Barat yang menyebabkan penurunan kualitas kesehatan dan kesadaran masyarakat mengenai pentingnya olahraga. Oleh karena itu, perlu diadakan program pembangunan fasilitas olahraga yang lebih efektif untuk meningkatkan kualitas kesehatan dan kesadaran masyarakat.",Kesehatan,formal,Jambi,4,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Individual,Fasilitas Olahraga,synthetic_v3.1_asta_urgency
160d309f-892b-4ad3-9f68-a28f1a539b2c,"Saya butuh tenaga medis drg & dokter pd desa kami, krn ada KLB influenza, drg gak ada, saya khawatir banyak warga menderita",Kesehatan,informal,Jambi,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Individual,Kurangnya Sumber Daya Manusia Kesehatan di Daerah Pedesaan,synthetic_v3.1_asta_urgency
4d22d5bf-ff68-423d-9829-4000425d71e8,"Fasilitas kesehatan kami rusak, krn banjir, saya butuh bantuan drg & alat-alat kesehatan, jgn sampai terlambat!",Kesehatan,informal,Jawa Timur,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Community,Fasilitas Kesehatan yang Rusak di Daerah Pedesaan,synthetic_v3.1_asta_urgency
bec1b1a8-4e7a-44b4-90b3-193be43aa501,"Saya takut anak-anak saya kena kanker, krn radiasi dari pabrik kimia gk diperiksa, tolong diperiksa!",Kesehatan,informal,Jambi,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPR RI,National,Pengaruh Lingkungan terhadap Kesehatan Komunitas,synthetic_v3.1_asta_urgency
cd9fcf47-67bc-4680-bbfd-87af7b9f4990,"Masyarakat kami butuh vaksinasi, krn banyak anak-anak kecil yang sakit, tolong bantu vaksinasi sekarang juga!",Kesehatan,informal,NTT,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Provinsi,Regional,Kurangnya Akses Vaksinasi di Daerah Pedesaan,synthetic_v3.1_asta_urgency
c28dd488-4e13-452b-9954-7d65de856653,"Saya butuh dokter gigi pd wktu ini, krn banyak anak-anak yang butuh perawatan gigi, tapi tidak ada dokter gigi di daerah kami",Kesehatan,informal,Kalimantan Timur,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Individual,Kurangnya Sumber Daya Manusia Kesehatan Gigi di Daerah Pedesaan,synthetic_v3.1_asta_urgency
e52bcef5-8773-485f-819a-b67c24e3d5eb,"Saya khawatir warga kami menderita penyakit menular, krn ada banyak warga yang tidak berpakaian ganteng, tolong bantu sosialisasikan!",Kesehatan,informal,Kalimantan Timur,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Regional,Sosialisasi Penyakit Menular di Daerah Pedesaan,synthetic_v3.1_asta_urgency
0071501c-0789-4fa2-bb63-7d9f9774582c,"KLB virus Corona di Jogja, banyak kasus positif, drg gak cukup, butuh tenaga medis tambahan",Kesehatan,informal,Kalimantan Timur,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Provinsi,Regional,Kesehatan Darurat,synthetic_v3.1_asta_urgency
ac4ca850-a001-4e5a-b3b5-c7e1c07b0345,"Fasilitas rumah sakit di Malang ambruk, bgt tidak layak, perlu bantuan drastis",Kesehatan,informal,Kalimantan Timur,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Provinsi,Individual,Fasilitas Kesehatan Rusak,synthetic_v3.1_asta_urgency
e282cec4-0b4f-44ce-a7e5-7fd128b6e962,"Kota Padang, banyak anak kecil tewas karena kekurangan obat, bgt tidak ada tenaga medis",Kesehatan,informal,Sumatera Utara,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPR RI,Community,Anak-Anak Meninggal Akibat Kekurangan Obat,synthetic_v3.1_asta_urgency
81a695b5-715b-45fe-a870-5723b273e032,"Pasar Malam di Bandung, banyak warga terpapar virus Corona, drg gak ada penanganan yang memadai",Kesehatan,informal,Jambi,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Provinsi,Individual,Penyebaran Virus Corona di Pasar,synthetic_v3.1_asta_urgency
7a1551e3-fa27-49ab-b30e-9dc6e690d6f7,"Rumah Sakit di Surabaya, banyak pasien yang meninggal karena kekurangan peralatan medis",Kesehatan,informal,Jawa Timur,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Provinsi,Individual,Kekurangan Peralatan Medis,synthetic_v3.1_asta_urgency
f0386c8e-59b5-4607-9c40-18d78d9ac1a0,"Banyak warga di Aceh kekurangan akses ke kesehatan, harus berjalan jln ke puskesmas",Kesehatan,informal,NTT,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPR RI,Individual,Akses Kesehatan Terbatas,synthetic_v3.1_asta_urgency
a9e1e39b-6628-43c4-83a8-b3b9a502da38,"Saya ngeluh, di daerah kami tidak ada dokter, warga harus jauh-jauh datang ke kota untuk mendapatkan perawatan! Apalagi pas sekaran, ada warga muda yang menderita penyakit berat tapi di desa kami hanya ada apotek doang, bgt!",Kesehatan,informal,Kalimantan Timur,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Community,Kurangnya Dokter di Desa,synthetic_v3.1_asta_urgency
cb8e9dab-1f9e-46ae-a7fd-527f060ef993,"Saya minta tolong, kenaikan kasus KLB di daerah kami begitu cepat! Saya pribadi, sudah 3 hari gak bisa makan krn sakit, tapi gak ada APD yang pas di desa kami, jln!",Kesehatan,informal,Sumatera Utara,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,National,Kurangnya APD di Desa,synthetic_v3.1_asta_urgency
c341a2a6-36f2-4c5b-8d2d-a80cf6918895,"Tolong tolong, fasilitas pendidikan di daerah kami hampir roboh, anak-anak kami nggak bisa belajar karena takut gedung sekolah akan rubuh, ini bgt!",Kesehatan,informal,NTT,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Regional,Fasilitas Pendidikan yang Rusak,synthetic_v3.1_asta_urgency
55b462d1-3fde-4125-bbd4-57e02d587df6,"Saya minta diatasi, daerah kami sedang mengalami krisis kesehatan, tidak ada tenaga medis yg siap membantu warga, ini sangat mengancam!, jln!",Kesehatan,informal,Jambi,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,National,Kurangnya Tenaga Medis di Desa,synthetic_v3.1_asta_urgency
1758d56a-6882-42cc-b0b9-60383a0c7c2c,"Masyarakat di Desa Sragen, Jawa Tengah mengalami kesulitan akses air bersih selama 6 bulan akibat kekurangan infrastruktur sumber air, menyebabkan penyebaran penyakit dieng atau penyakit radang tenggorokan, yang menimbulkan 150 kasus infeksi dan 3 kematian.",Kesehatan,formal,Sumatera Utara,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPR RI,National,Akses Air Bersih dan Kesehatan,synthetic_v3.1_asta_urgency
982a81bc-d5f3-46b0-81fc-56648a3002c4,"Kurikulum pendidikan di Sekolah Dasar di Kabupaten Banyuwangi, Jawa Timur kurang memadai, sehingga siswa-siswi mengalami kesulitan dalam mengejar tujuan belajar, menyebabkan 200 siswa tidak mampu lulus ujian, diantaranya 5 siswa mengalami gangguan jiwa.",Kesehatan,formal,Jambi,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Provinsi,Community,Kurikulum Pendidikan dan Kemampuan Belajar,synthetic_v3.1_asta_urgency
41a726f6-a0a0-4b29-81fd-1b543031ed26,"Fasilitas perawatan di Rumah Sakit Umum Daerah di Kota Surabaya, Jawa Timur rusak parah setelah gempa bumi tahun lalu, menyebabkan 300 pasien harus dirawat di luar rumah sakit, termasuk 15 pasien yang mengalami keseleo, 8 pasien yang mengalami gangguan pencernaan, dan 2 pasien yang mengalami kematian.",Kesehatan,formal,Jawa Barat,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPR RI,Regional,Fasilitas Pelayanan Kesehatan dan Keamanan Pasien,synthetic_v3.1_asta_urgency
8f7665eb-75a1-41ff-88c7-4cf1e0cd3847,"Tidak adanya tenaga medis profesional di Desa Bontang, Sulawesi Selatan menyebabkan masyarakat tidak dapat mendapatkan perawatan medis yang memadai, termasuk 10 kasus pneumonia yang tidak terdeteksi dan 2 kematian akibat gangguan pernapasan.",Kesehatan,formal,NTT,5,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Individual,Tanggung Jawab Pemerintah Lokal dalam Penyediaan Tenaga Medis,synthetic_v3.1_asta_urgency
854b2805-1f20-4018-92f4-92fe0a453d47,"Kurikulum sekolah kami masih lama, gak sesuai dengan perkembangan teknologi. Harus update ya! Sekarang 5 tahun sudah.",Pendidikan,informal,Sumatera Utara,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPR RI,Regional,Kurikulum Sekolah,synthetic_v3.1_asta_urgency
147203bc-a8a9-4c4c-8cd0-967cd6682a43,"Lab biologi di SMP kami sudah rusak, gak bisa digunakan lagi. Siswa-siswi jln ke luar kota untuk mengikuti kompetisi ilmiah.",Pendidikan,informal,Papua,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Provinsi,Community,Fasilitas Laboratorium,synthetic_v3.1_asta_urgency
05fdb34c-ad04-450c-96b8-023b4301d723,"Saya masih ingat dulu, ketika saya masih sekolah, kita harus jln ke perpustakaan untuk mencari buku teks. Sekarang harus ada sistem e-learning!",Pendidikan,informal,NTT,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPR RI,National,Sistem Pendidikan Digital,synthetic_v3.1_asta_urgency
812bb4d7-26fb-4e91-a629-0e803f59d36a,Saya melihat banyak anak-anak di desa kami tidak bisa mengakses pendidikan karena jaraknya jauh. Harus ada pendidikan daring!,Pendidikan,informal,Papua,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,National,Pendidikan Daring,synthetic_v3.1_asta_urgency
85ea0854-61f9-461c-988c-97ae1c68d8a2,Saya tidak bisa membantu anak saya dengan pelajaran sains karena gak ada buku teks yang sesuai. Harus ada kurikulum yang update dan buku teks yang sesuai!,Pendidikan,informal,Papua,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Provinsi,Regional,Kurikulum Sekolah,synthetic_v3.1_asta_urgency
6562325f-1dbe-45eb-a82e-ab15041d7ae4,Kami harus meningkatkan kualitas SDM pendidik di daerah kami. Mereka gak dapat menyelesaikan tugas karena gak memiliki kemampuan yang cukup.,Pendidikan,informal,Jambi,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPR RI,Individual,SDM Pendidik,synthetic_v3.1_asta_urgency
86bba090-9f67-4e01-b220-f040f04fbb22,"Kurikulum sekolah kami masih ketinggalan dari teknologi, anak2 butuh pendidikan yang lebih modern, krn banyak sekali anak-anak yang ingin belajar coding tapi gak ada fasilitas yang memadai. Saya harap sekolah kami bisa mendapatkan dana untuk memperbaiki fasilitas lab dan kurikulum, sehingga anak-anak bisa belajar dengan lebih baik.",Pendidikan,informal,Kalimantan Timur,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,National,Peningkatan kualitas kurikulum dan fasilitas lab sekolah,synthetic_v3.1_asta_urgency
5cee74ca-576b-4a08-9638-532d9e8bbd9c,"Saya sangat ingin anak-anak sekolah kami belajar tentang kesadaran lingkungan, tapi gak ada pelajaran tentang ini di kurikulum, dan lab sekolah juga tidak memiliki fasilitas untuk pengamatan alam. Harap sekolah kami bisa mendapatkan dana untuk memperbarui kurikulum dan fasilitas lab.",Pendidikan,informal,Jambi,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Community,Peningkatan kualitas kurikulum dan fasilitas lab sekolah,synthetic_v3.1_asta_urgency
8d2ab120-d316-4e90-915f-e8885822aeed,"Saya melihat banyak sekali anak-anak sekolah kami yang suka membuat proyek, tapi gak ada fasilitas yang memadai untuk mendukungnya. Saya harap sekolah kami bisa mendapatkan dana untuk memperbaiki fasilitas lab dan kurikulum, sehingga anak-anak bisa belajar dengan lebih baik.",Pendidikan,informal,Jambi,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Regional,Peningkatan kualitas kurikulum dan fasilitas lab sekolah,synthetic_v3.1_asta_urgency
17d5e4e1-e783-4505-8095-7b6ec245a9df,"Saya sangat ingin anak-anak sekolah kami belajar tentang keamanan online, tapi gak ada pelajaran tentang ini di kurikulum, dan lab sekolah juga tidak memiliki fasilitas untuk pengamatan alam. Harap sekolah kami bisa mendapatkan dana untuk memperbarui kurikulum dan fasilitas lab.",Pendidikan,informal,Papua,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Community,Peningkatan kualitas kurikulum dan fasilitas lab sekolah,synthetic_v3.1_asta_urgency
9c83ea1a-ba4a-45a8-9a2a-e911e96e3336,"Saya melihat banyak sekali anak-anak sekolah kami yang suka membuat aplikasi, tapi gak ada fasilitas yang memadai untuk mendukungnya. Saya harap sekolah kami bisa mendapatkan dana untuk memperbaiki fasilitas lab dan kurikulum, sehingga anak-anak bisa belajar dengan lebih baik.",Pendidikan,informal,Papua,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Individual,Peningkatan kualitas kurikulum dan fasilitas lab sekolah,synthetic_v3.1_asta_urgency
2a18fb7a-e61b-4006-9356-7343ff165fb3,"Saya ingin anak-anak sekolah kami belajar tentang keamanan data, tapi gak ada pelajaran tentang ini di kurikulum, dan lab sekolah juga tidak memiliki fasilitas untuk pengamatan alam. Harap sekolah kami bisa mendapatkan dana untuk memperbarui kurikulum dan fasilitas lab.",Pendidikan,informal,Sumatera Utara,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Regional,Peningkatan kualitas kurikulum dan fasilitas lab sekolah,synthetic_v3.1_asta_urgency
23ca0f5b-ad26-4fcd-b201-40ad838436f0,"Fasilitas lab di SMP 123 Jakarta sudah lama ketinggalan teknologi, siswa gak bisa bermain eksperimen dengan peralatan yang sudah tua. Mesti diganti dengan yang modern, biar siswa bisa mempelajari ilmu sains dengan lebih menyenangin.",Pendidikan,informal,Papua,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Individual,Peningkatan Kualitas Fasilitas Lab Sekolah,synthetic_v3.1_asta_urgency
3466e0ec-b1ce-4a0e-ab69-f01de90175f4,Kurikulum SMA di daerah saya masih pakai materi yang sudah ketinggalan zaman. Siswi-siswa saya jadi bingung dengan materi yang kurang relevan. Mesti diupdate dengan materi yang lebih modern dan relevan dengan kebutuhan industri.,Pendidikan,informal,Sumatera Utara,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Provinsi,Regional,Peningkatan Kualitas Kurikulum Sekolah,synthetic_v3.1_asta_urgency
b8f37ff9-2218-42d6-bb10-ce2e4701e1b8,"Saya dulu pernah mengikuti pelatihan teknologi di Tangerang, tapi saat ini pelatihan itu sudah tidak ada lagi. Mesti dibuka lagi pelatihan teknologi untuk meningkatkan kemampuan SDM daerah saya.",Pendidikan,informal,Papua,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPR RI,National,Peningkatan Kemampuan SDM Daerah,synthetic_v3.1_asta_urgency
0d2f69cc-c10b-41bf-bb2f-0294cb2e72fd,"Fasilitas perpustakaan di SD di daerah saya kurang lengkap, siswa-siswa saya jadi susah mencari buku yang dibutuhkan. Mesti ditambahkan buku-buku yang relevan dengan materi pelajaran.",Pendidikan,informal,Jawa Timur,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Individual,Peningkatan Kualitas Fasilitas Perpustakaan Sekolah,synthetic_v3.1_asta_urgency
90831b55-552c-4134-8049-26275b38d193,"Kurikulum TK di daerah saya masih pakai metode belajar yang lama, anak-anak menjadi bosan dengan metode belajar yang kurang menarik. Mesti diubah dengan metode belajar yang lebih interaktif dan menyenangkan.",Pendidikan,informal,Jawa Timur,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Provinsi,National,Peningkatan Kualitas Kurikulum TK,synthetic_v3.1_asta_urgency
a388d9fd-b726-4fcd-905e-38ff7ccb2e35,"Peningkatan kualitas kurikulum sekolah dasar di Kabupaten Sukoharjo, Jawa Tengah. Kurikulum yang efektif dapat meningkatkan kemampuan siswa dalam memecahkan masalah sains dan teknologi. Perlu dilakukan penelitian dan pengembangan kurikulum yang berbasis pada kebutuhan siswa dan masyarakat setempat.",Pendidikan,formal,Kalimantan Timur,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,National,Pengembangan Kurikulum Sekolah Dasar,synthetic_v3.1_asta_urgency
cd08ab23-d6ef-4d6c-92a2-036403fafe95,"Perluasan fasilitas laboratorium di SMP Negeri 1 Kediri, Jawa Timur. Fasilitas laboratorium yang memadai dapat meningkatkan kemampuan siswa dalam melakukan eksperimen sains dan teknologi. Perlu dilakukan peningkatan anggaran dan pengadaan fasilitas laboratorium.",Pendidikan,formal,Kalimantan Timur,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Individual,Pengembangan Fasilitas Laboratorium SMP,synthetic_v3.1_asta_urgency
123087a8-fb3c-4014-ab86-aefe40740dd8,"Peningkatan kualitas guru BK (Bimbingan dan Konseling) di SD Negeri 2 Malang, Jawa Timur. Guru BK yang berkualitas dapat meningkatkan kemampuan siswa dalam menghadapi masalah kehidupan. Perlu dilakukan pelatihan dan pengembangan kemampuan guru BK.",Pendidikan,formal,Jawa Barat,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Individual,Pengembangan Guru BK SD,synthetic_v3.1_asta_urgency
554e9ae2-de83-492c-a589-6a4032971e97,"Perluasan program pengembangan kemampuan siswa dalam bidang teknologi informasi di SMA Negeri 1 Yogyakarta, Daerah Istimewa Yogyakarta. Program ini dapat meningkatkan kemampuan siswa dalam menghadapi tantangan teknologi. Perlu dilakukan pengadaan peralatan dan pengembangan kurikulum.",Pendidikan,formal,Jawa Barat,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Provinsi,Regional,Pengembangan Kemampuan Siswa dalam Bidang Teknologi Informasi,synthetic_v3.1_asta_urgency
a7107167-a327-414b-ae10-9669402880da,"Peningkatan kualitas fasilitas kesehatan di SMK Negeri 1 Cimahi, Jawa Barat. Fasilitas kesehatan yang memadai dapat meningkatkan kemampuan siswa dalam menghadapi masalah kesehatan. Perlu dilakukan peningkatan anggaran dan pengadaan fasilitas kesehatan.",Pendidikan,formal,Jawa Timur,1,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,National,Pengembangan Fasilitas Kesehatan SMK,synthetic_v3.1_asta_urgency
b406bbe8-a861-467b-b57b-3294cc6d15d4,"Di desa pinggiran, sekolahnya kecil dan gak punya buku teks yg cukup. Saya pengin guru yang lebih proaktif dalam membuat konten sendiri tapi mereka gak punya waktu dan peralatan yang lengkap. Maka, butuh infrastruktur pendukung agar guru bisa membuat konten sendiri dan murid bisa belajar dengan efektif.",Pendidikan,informal,Jambi,2,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Regional,Pendidikan,synthetic_v3.1_asta_urgency
1d294d3e-7648-43e4-83b9-105585194cff,"Saya pengin guru yang lebih fleksibel dalam mengajar. Mereka harus bisa mengadaptasi dengan situasi darurat, seperti banjir atau kebakaran, dan membantu murid-muridnya untuk tetap belajar. Tapi saya tahu itu tidak mudah untuk mereka tanpa sumber daya dan pelatihan yang cukup.",Pendidikan,informal,Papua,2,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Community,Pendidikan,synthetic_v3.1_asta_urgency
dab4777e-21b7-45a7-a5da-090a033755dd,Desaku ada sekolah yang masih menggunakan metode konvensional dalam mengajar. Mereka butuh buku teks yang lebih relevan dengan kehidupan sehari-hari dan guru yang lebih inovatif dalam membuat materi yang menarik. Saya harap pemerintah dapat memberikan bantuan untuk memperbarui infrastruktur dan meningkatkan kualitas pendidikan di sana.,Pendidikan,informal,Jawa Timur,2,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Individual,Pendidikan,synthetic_v3.1_asta_urgency
247e1479-2cdf-4e6e-842a-2459c982d592,"Saya pengin sekolahnya punya fasilitas yang lebih lengkap, seperti perpustakaan dan laboratorium, untuk meningkatkan kualitas pendidikan. Mereka butuh bantuan dari pemerintah untuk memperbarui infrastruktur dan meningkatkan kualitas guru dan murid.",Pendidikan,informal,Jawa Barat,2,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Community,Pendidikan,synthetic_v3.1_asta_urgency
e84bef56-281b-4651-989f-8ebc73411e42,"Gimana warga sekolah di Desa Jln Karya tdk ada buku teks, guru gak profesional, anak2 gak tahu apa2! Sementara ini masih bisa ditoleransi.",Pendidikan,informal,Jawa Barat,2,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Kab/Kota,Individual,Kekurangan Buku Teks dan Guru Profesional di Sekolah Terpencil,synthetic_v3.1_asta_urgency
4b016a1e-8600-4342-aceb-76d6cac79a6d,"Warga Sekolah Dasar di Kecamatan Suka Makmur terpencil, guru gak kompeten, anak2 jalan-jalan ke sekolah bgt!",Pendidikan,informal,Jawa Barat,2,"Misi 4: SDM, Sains, Teknologi, Pendidikan, Kesehatan",DPRD Provinsi,Community,Kekurangan Guru Profesional di Sekolah Terpencil,synthetic_v3.1_asta_urgency
